p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.214601534596986e-55,-2.287672331373426,0.015,0.165,1.4069516400496127e-50,3,Gm10039
7.016147496361156e-55,-20.448524021969792,0.594,0.739,1.8930267559932037e-50,3,Nme1
7.596052140885133e-55,-2.212850724943915,0.256,0.451,2.0494908281322178e-50,3,Ndufs7
7.92387594400475e-55,-1.888827616308355,0.392,0.581,2.1379409684519215e-50,3,BC031181
1.3214065275437536e-54,-3.712468470168328,0.147,0.339,3.5652869519658017e-50,3,Snn
2.713813272839544e-54,-0.7301035963497108,0.136,0.327,7.322139591448375e-50,3,Psmb7
2.735897649464653e-54,-0.6878112571469108,0.103,0.287,7.38172544802058e-50,3,Ccni
3.271045750393062e-54,-1.3735407490878515,0.258,0.456,8.825608539135522e-50,3,Gm43188
3.4005396134106445e-54,-1.4820321039815074,0.329,0.517,9.17499593094326e-50,3,Ssb
4.39766775444185e-54,-4.717370285611739,0.268,0.456,1.1865347368259556e-49,3,Atp5g3
6.081831602013108e-54,-1.324253395202661,0.401,0.576,1.6409389845391567e-49,3,Mrps33
6.323220930013531e-54,-2.391697341505705,0.215,0.411,1.7060682391269509e-49,3,Ppp1cc
7.406680128524322e-54,-0.9083256956329356,0.181,0.373,1.998396365477147e-49,3,Tceal8
9.998143301015736e-54,-4.056955810283879,0.105,0.287,2.6975990440470556e-49,3,Pax6
1.0136094313850225e-53,-1.3099765960492271,0.168,0.358,2.7348196068199293e-49,3,Pdxp
1.220242689639941e-53,-1.1408958513173524,0.061,0.23,3.292336800917525e-49,3,Mfap2
1.5505119201781503e-53,-10.47581725645001,0.61,0.745,4.183436211832667e-49,3,Rpl35
2.4589275816704377e-53,-1.2723534636844986,0.186,0.38,6.634432508105008e-49,3,Pgls
2.90166930405659e-53,-4.456141095872287,0.195,0.385,7.828993949275085e-49,3,Mpc2
3.1191930541996276e-53,-3.0080094240743733,0.445,0.615,8.415894779536015e-49,3,Psmb3
6.530919080718931e-53,-2.244973633526789,0.327,0.508,1.7621072771687748e-48,3,Hnrnpdl
7.112535654216338e-53,-1.4398486240498558,0.326,0.516,1.91903324486411e-48,3,Hnrnpl
7.308910391450985e-53,-1.7338073001661758,0.454,0.621,1.9720171127173902e-48,3,Eloc
7.588333160340613e-53,-9.922232869721377,0.546,0.703,2.0474081699915007e-48,3,Ndufb8
7.927673039398304e-53,-3.791205623614805,0.153,0.339,2.1389654627600566e-48,3,Med22
1.038067358180592e-52,-1.432870387313055,0.228,0.419,2.800809539107055e-48,3,1500011B03Rik
1.5098692527611484e-52,-4.792771853374436,0.476,0.634,4.073778230874854e-48,3,H2bu2
1.83973513951767e-52,-1.2867927534845127,0.28,0.468,4.963789379932625e-48,3,Luc7l3
1.9184952799286507e-52,-0.7697261913817324,0.203,0.397,5.1762921147754924e-48,3,Snrpc
2.063245035380322e-52,-0.7821292156750143,0.193,0.382,5.566841429959647e-48,3,Psmc1
2.4005979178420444e-52,-0.7377961048469672,0.112,0.293,6.47705324212962e-48,3,R3hdm4
2.6733146968583724e-52,-1.8256654399523748,0.369,0.555,7.212870383593574e-48,3,Cct8
2.78304253501982e-52,-0.7303192704667648,0.127,0.311,7.508927063736976e-48,3,Fibp
2.9493235335091523e-52,-2.966391638763264,0.628,0.754,7.957569825761044e-48,3,Psip1
2.9645459722446042e-52,-0.8837401929681208,0.195,0.385,7.998641487713167e-48,3,Sin3b
3.129564689449507e-52,-0.9743448674760858,0.231,0.422,8.443878488603715e-48,3,Chmp5
3.1337307070052482e-52,-0.954004724553324,0.264,0.452,8.455118820570861e-48,3,Cfdp1
5.243721219618333e-52,-0.6514652851904466,0.077,0.248,1.4148084222652224e-47,3,Cotl1
5.9714252704568945e-52,-14.315533878148294,0.554,0.693,1.6111502522219747e-47,3,Fam171b
7.371981932602372e-52,-1.0008403585864425,0.072,0.241,1.989034445235446e-47,3,Fgf12
8.204502105632997e-52,-1.1141951784760211,0.18,0.369,2.2136567131208386e-47,3,Nrxn2
9.487569844133802e-52,-0.7904921276754885,0.161,0.35,2.559841219645741e-47,3,Csnk2b
9.600292974493493e-52,-0.8224880816646285,0.215,0.409,2.5902550474480895e-47,3,Ssr2
9.931026985171494e-52,-0.9787831427524218,0.205,0.395,2.6794903908691206e-47,3,Hnrnph2
1.4045798991192207e-51,-2.4219916979065412,0.147,0.329,3.7896970258135695e-47,3,Pcbp3
1.5709927755998207e-51,-0.8826697187462862,0.242,0.434,4.238695607845876e-47,3,Polr2g
1.7836115201688514e-51,-1.0358010423362218,0.235,0.429,4.812362242567578e-47,3,Rps6
1.7951292137058445e-51,-1.0786380132358884,0.254,0.445,4.843438131499739e-47,3,Rps27l
1.9714949042907158e-51,-1.0761045387674288,0.249,0.442,5.31929040126678e-47,3,Tbcb
2.5481809098122652e-51,-5.52247734414733,0.373,0.547,6.875246912764473e-47,3,Cisd1
3.9263906087783253e-51,-0.807823994089966,0.158,0.342,1.0593794501544799e-46,3,Strap
5.361014039829373e-51,-1.0084435930855529,0.243,0.43,1.4464551980863633e-46,3,Tle5
5.441112444893173e-51,-1.5897235798900717,0.285,0.473,1.468066548756627e-46,3,Nudc
8.73526516021291e-51,-1.2741567953449642,0.199,0.388,2.356861892877045e-46,3,Gnao1
9.833563181167332e-51,-0.9988853993551359,0.182,0.369,2.6531936819107577e-46,3,Emc6
1.3549403765300336e-50,-2.1684857520594223,0.493,0.652,3.655764629915684e-46,3,Luc7l2
1.5076769528239628e-50,-4.375150644887202,0.366,0.551,4.067863186414334e-46,3,Atp5k
1.6288993584872672e-50,-7.1399095210623464,0.548,0.694,4.394933359134496e-46,3,Atp6v0b
1.6412411492956652e-50,-0.8468045269449933,0.127,0.305,4.428232744914634e-46,3,Uchl1
1.8590346053104918e-50,-1.5368603371468321,0.464,0.632,5.015861268588238e-46,3,Bzw1
2.5686829638738093e-50,-2.1804955913010726,0.316,0.496,6.930563504827925e-46,3,Gm4258
2.833990040436453e-50,-3.582784817116731,0.127,0.307,7.646388528101594e-46,3,Bmyc
3.2180233715374822e-50,-1.330606703875009,0.161,0.344,8.682548858745281e-46,3,Mtcl1
5.392654545499944e-50,-1.211349338951382,0.122,0.299,1.45499212292134e-45,3,Rabac1
6.240684076219613e-50,-6.227622896243102,0.353,0.526,1.6837989706048138e-45,3,Ndufb2
6.437813269277065e-50,-0.8388074816716986,0.221,0.406,1.7369863981836452e-45,3,Snrpb2
7.248380763292432e-50,-0.9563281005543021,0.18,0.365,1.9556856137439313e-45,3,C1qbp
9.777940553326678e-50,-1.803749661352203,0.24,0.422,2.638186140693071e-45,3,Gnb1
1.4837972533297004e-49,-1.1034660868597612,0.159,0.339,4.0034333692088646e-45,3,Cltb
1.5170742049047749e-49,-0.8082600449132942,0.136,0.314,4.093217912253573e-45,3,Ppp1r14b
2.759925588068504e-49,-0.8941813482150371,0.225,0.411,7.446555229167631e-45,3,Psmd8
3.2568045370495624e-49,-1.2014999899822962,0.294,0.473,8.787184321413424e-45,3,Atxn10
3.443076915181772e-49,-3.4111111600024153,0.49,0.637,9.289765824851939e-45,3,Mpc1
3.45901210892321e-49,-2.6327207829117443,0.518,0.678,9.332760571085712e-45,3,Fubp1
7.308821479092139e-49,-0.7586139225076922,0.17,0.351,1.97199312327385e-44,3,Smim7
7.89762186881706e-49,-0.8001214956219762,0.122,0.297,2.130857356425531e-44,3,Ssr4
8.353724887563742e-49,-1.141357729735537,0.285,0.466,2.2539185119135733e-44,3,Ptprs
9.3304816570474e-49,-1.7171230862181148,0.439,0.612,2.517457255887959e-44,3,Macroh2a1
9.798626556048577e-49,-2.681763801527154,0.196,0.376,2.6437674310874663e-44,3,Sod2
9.923450828650028e-49,-1.4831129957499318,0.277,0.464,2.6774462680780643e-44,3,Psmb4
1.0688745019082748e-48,-0.6273190627520047,0.104,0.275,2.8839302935987163e-44,3,Gm47164
1.124090618808082e-48,-0.7083450614435765,0.211,0.399,3.032908898606086e-44,3,Brd4
1.2272037151496357e-48,-10.476090851432499,0.478,0.62,3.311118343845232e-44,3,Smdt1
1.610592088010245e-48,-0.9546938356439739,0.215,0.396,4.345538512660442e-44,3,Cct2
1.6864896855597036e-48,-22.004377931547772,0.493,0.64,4.550317820608637e-44,3,Stmn4
2.309007921144592e-48,-10.046458586224507,0.581,0.729,6.229934272040223e-44,3,Gsk3b
2.355420584313503e-48,-0.774483369830161,0.21,0.396,6.355160278536263e-44,3,Ubald2
2.720522003801316e-48,-2.1614904832113675,0.446,0.611,7.34024041845633e-44,3,Pomp
2.780111858339028e-48,-0.8457740296968959,0.21,0.392,7.501019804984532e-44,3,Rundc3a
3.174506712318372e-48,-1.2841299024491946,0.239,0.416,8.5651365605062e-44,3,Ttc9b
3.593170920651816e-48,-0.8746377035281059,0.229,0.414,9.694734461010665e-44,3,Mob4
3.6476673089871134e-48,-0.7483476504961415,0.134,0.309,9.84177116637813e-44,3,Dlx6
4.330182825388887e-48,-0.7212104556892525,0.092,0.258,1.1683266281181757e-43,3,Msra
4.3994028464802855e-48,-4.070318662702613,0.381,0.561,1.1870028820088458e-43,3,Strbp
4.438307073058898e-48,-3.0176757934053247,0.385,0.556,1.1974996313820213e-43,3,mt-Co3
4.8588562375687854e-48,-2.5328698412303616,0.164,0.342,1.310968001458434e-43,3,mt-Nd6
5.03819978608341e-48,-1.1006330428816318,0.087,0.251,1.359356684283165e-43,3,Atp6v1a
5.4000210906277245e-48,-1.6110683377494186,0.304,0.487,1.4569796904622664e-43,3,Acp1
6.004517880497956e-48,-67.68642664770812,0.995,0.991,1.6200789693371537e-43,3,H3f3b
6.271930970670084e-48,-2.8931898997918113,0.447,0.615,1.6922296951964952e-43,3,Arpc2
6.705333091950531e-48,-0.9786424277192058,0.176,0.358,1.8091659215391728e-43,3,Gm42992
7.389119807790081e-48,-0.6491458529727607,0.097,0.264,1.9936584153398417e-43,3,Rhoa
8.670873805176805e-48,-1.1086538539967337,0.254,0.434,2.3394884613747538e-43,3,Mtch1
1.0114951621529058e-47,-1.6872426654081247,0.432,0.601,2.729115097004755e-43,3,Hnrnpc
1.754994022253728e-47,-1.3748361533616804,0.306,0.485,4.735149371442784e-43,3,Pfdn1
1.7849115182169475e-47,-10.663507204980348,0.106,0.274,4.815869767301146e-43,3,Nfia
2.1320884257791905e-47,-2.9327480930743186,0.258,0.431,5.752587781594834e-43,3,Pfn1
2.3796857809249704e-47,-0.6821752559015531,0.092,0.258,6.420630205513663e-43,3,Sod1
2.5311717156862293e-47,-1.520552047538659,0.35,0.524,6.829354406093015e-43,3,Dync1i2
2.7858637373247645e-47,-24.89087791173051,0.099,0.262,7.516538949675948e-43,3,Snap25
3.045146234938821e-47,-1.5422089195352617,0.157,0.332,8.216109056488432e-43,3,Foxn3
3.2102219970445156e-47,-8.263346390746536,0.313,0.489,8.661499970225807e-43,3,Nop10
4.944659320485893e-47,-1.031948568682536,0.179,0.354,1.3341185312602989e-42,3,Nap1l1
5.609760450417926e-47,-1.7984918090581017,0.236,0.414,1.5135694671272604e-42,3,Ndufa3
1.0459417923915207e-46,-1.0834296484499664,0.306,0.488,2.822055550051562e-42,3,C1d
1.0948006991088297e-46,-6.881735549477458,0.275,0.452,2.953881766265534e-42,3,Cox14
1.095679916879105e-46,-9.031455603374884,0.639,0.757,2.956253983731513e-42,3,Tma7
1.1643875496682308e-46,-0.8973259631722282,0.225,0.403,3.141634047759854e-42,3,Akirin2
1.1892358192258915e-46,-1.1243240511460926,0.24,0.416,3.208677163853378e-42,3,Klc1
2.3346977808063814e-46,-2.8505639110411183,0.524,0.66,6.299248082393698e-42,3,Ap2m1
2.8097220711837654e-46,-0.8270779304847367,0.135,0.306,7.580911120260918e-42,3,Cnrip1
4.178398499972068e-46,-1.0959620978649491,0.304,0.481,1.1273736992774637e-41,3,Cuedc2
4.579174942501202e-46,-0.9030622819166871,0.147,0.318,1.2355071912362493e-41,3,TUSC3
5.246257578273078e-46,-16.59243023377685,0.763,0.847,1.4154927571938592e-41,3,Sub1
5.440556482679834e-46,-6.725405603698226,0.466,0.617,1.467916544591846e-41,3,Atp5l
5.530034948376758e-46,-0.8765240494999251,0.075,0.23,1.4920587294215332e-41,3,Ier5
6.0699084978784465e-46,-1.0181000483682499,0.184,0.358,1.6377220118125836e-41,3,Rps2-ps10
6.802321109786376e-46,-1.2091443146626668,0.315,0.491,1.8353342586314623e-41,3,Eif4e
6.9427468624643175e-46,-1.7258154869386004,0.228,0.403,1.8732225309614975e-41,3,Prdx5
6.948320449245287e-46,-0.7589452822773979,0.163,0.338,1.8747263404108708e-41,3,Ubqln2
6.978217413775676e-46,-0.8080247728948714,0.192,0.363,1.8827928404108151e-41,3,Plgrkt
7.544885831573288e-46,-3.5696815773622546,0.133,0.303,2.0356856462167888e-41,3,Igsf3
9.781981948476574e-46,-1.2764431021238871,0.137,0.306,2.6392765495184646e-41,3,Tmem250-ps
1.0458460842954791e-45,-1.0690434926787427,0.199,0.375,2.821797320037632e-41,3,Trappc2l
1.3035095281200379e-45,-2.2607714595174335,0.373,0.536,3.516999057820674e-41,3,Edf1
2.4195944590855913e-45,-0.9078534816071918,0.272,0.45,6.528307810058834e-41,3,Lamtor5
2.4829390643110534e-45,-0.7001904944167985,0.114,0.279,6.699217889417653e-41,3,ENSMUSG00000095041
2.6720552056387503e-45,-1.007347795146683,0.114,0.278,7.209472150333912e-41,3,Hcfc1r1
2.7952956946274278e-45,-0.7225860813105922,0.149,0.319,7.541987313674262e-41,3,Tkt
2.8454583414865713e-45,-33.78235259557508,0.508,0.644,7.677331151164918e-41,3,Ldhb
4.6319078311140245e-45,-3.3924323869934936,0.545,0.692,1.249735051912875e-40,3,Csnk1a1
4.8446432536121975e-45,-0.8515524774395292,0.174,0.347,1.307133196257107e-40,3,Atat1
5.0712904842565673e-45,-0.9451670648373045,0.192,0.364,1.3682848855572645e-40,3,Ndufa10
6.183741507547325e-45,-0.7141941467361461,0.161,0.332,1.6684352961513436e-40,3,Nop53
8.939479052511315e-45,-0.8249211204058358,0.086,0.242,2.4119608431580778e-40,3,Sipa1l1
9.385521883450627e-45,-0.6840998277859389,0.17,0.343,2.5323076593738137e-40,3,Pdhb
1.0886387895297723e-44,-1.0053454905395733,0.176,0.348,2.9372563180302787e-40,3,Ndufb6
1.5107959419234407e-44,-6.611907384867992,0.42,0.58,4.076278530903635e-40,3,Gria2
1.9742197978047987e-44,-0.6480956461677684,0.133,0.299,5.326642436457127e-40,3,Lamtor4
2.0449323969409887e-44,-0.6300358489550264,0.133,0.299,5.517432100186481e-40,3,Ei24
2.1082606180541687e-44,-1.5899964085865184,0.406,0.566,5.688297973571952e-40,3,Eif3k
2.5115540462572815e-44,-29.236720342954026,0.37,0.537,6.7764239722067715e-40,3,Pdcd4
3.24111762848094e-44,-0.6068385882132343,0.125,0.29,8.744859473404424e-40,3,Llph
3.4319970264535195e-44,-0.8080501526240544,0.162,0.331,9.259871177074242e-40,3,Rtl8a
3.5243060603618865e-44,-14.341157967443838,0.18,0.351,9.508930181462406e-40,3,App
3.652171029114573e-44,-2.884974915199001,0.324,0.494,9.85392265365403e-40,3,Tmem59
3.98719960281121e-44,-1.8613897643555788,0.414,0.577,1.0757863248344926e-39,3,Kif5b
4.2284032459806306e-044,-5.834083358216368,0.195,0.366,1.1408654797980339e-39,3,Eno1
4.3525332467461827e-44,-1.2764760856965383,0.186,0.359,1.1743569953045876e-039,3,Ppp2r1a
4.4019648334930256e-44,-0.7889615056020164,0.082,0.236,1.1876941317247533e-39,3,Prdx6
5.12709284519198e-44,-1.067197832329324,0.203,0.375,1.3833409205612481e-39,3,Arx
5.512302260049191e-44,-1.4176045176849263,0.31,0.48,1.4872742727838724e-39,3,Fkbp4
5.603964924991578e-44,-5.98985380347312,0.534,0.675,1.5120057764119777e-39,3,Cct7
7.089546827461408e-44,-17.702371947690615,0.41,0.57,1.9128306295173628e-39,3,Ndufa12-ps
8.035083576668987e-44,-0.6777998644992749,0.212,0.385,2.1679458998210594e-39,3,Sumo3
8.07914794417516e-44,-1.7195778103206436,0.38,0.548,2.1798349068179e-39,3,Vdac2
9.318434591436553e-44,-2.2997322774406417,0.074,0.224,2.5142068371154965e-39,3,Slc22a17
9.384848135257668e-44,-0.9431489120508783,0.274,0.45,2.5321258753738715e-39,3,Rbmx
9.986482140531809e-44,-2.126115683056484,0.199,0.365,2.6944527463368875e-39,3,Rpl22l1
1.107080031497685e-43,-1.760375258001993,0.524,0.676,2.987012632983904e-39,3,Kat6b
1.2474098138766926e-43,-1.0131585177527844,0.222,0.393,3.3656364188207046e-39,3,Eif3g
1.3007642778940406e-43,-1.0258958815780237,0.145,0.31,3.509592098185911e-39,3,Sh3bgrl3
1.3435956888403635e-43,-0.7342835950796391,0.184,0.357,3.625155528060185e-39,3,Mcts1
1.3925677604015878e-43,-1.4285396857279191,0.399,0.559,3.757287074339524e-39,3,Serf1
1.4226378870231031e-43,-1.1061078988489437,0.423,0.59,3.8384192829770346e-39,3,Ilf2
1.4435880498283882e-43,-0.9631658229465812,0.342,0.511,3.894944917241974e-39,3,Tmem258
1.9056114518971576e-43,-0.8453135554709738,0.223,0.394,5.141530258363721e-39,3,Irf2bpl
2.5067428341829533e-43,-0.6115277170309237,0.069,0.218,6.763442840909026e-39,3,Gabarapl1
2.62658687383602e-43,-2.0060581768015036,0.362,0.52,7.086794044296965e-39,3,Bzw2
2.6510402034143535e-43,-0.8380461468084531,0.197,0.368,7.152771572832267e-39,3,Npffr1
3.3196934294753876e-43,-0.5856041003425989,0.089,0.243,8.956864842067543e-39,3,Gna11
3.3708764140035313e-43,-0.6279759813329135,0.172,0.341,9.094961652622928e-39,3,Psmd13
3.5303791255007523e-43,-2.2522775998945774,0.554,0.707,9.52531591851358e-39,3,Zfp207
3.633484078242258e-43,-1.9744736175465574,0.501,0.644,9.803503391505435e-39,3,Ube2n
4.399363576339951e-43,-0.9624392257567196,0.334,0.507,1.1869922865322822e-38,3,Psma5
4.911417781192624e-43,-0.7004318037492689,0.213,0.385,1.3251496315435818e-38,3,Cript
5.615162274049663e-43,-1.1141539823835642,0.345,0.515,1.5150269331613396e-38,3,Hnrnpab
6.0657899304134905e-43,-4.5204026495647165,0.131,0.293,1.636610781124864e-38,3,Camk1
6.288678192603267e-43,-0.6567816400283233,0.156,0.321,1.6967482631462874e-38,3,Polr2e
6.763751058167521e-43,-0.8637899535726989,0.197,0.367,1.824927673004179e-38,3,Gabbr1
6.9253543420843535e-43,-1.2122032448021083,0.36,0.529,1.8685298550377795e-38,3,Dazap1
8.421858266141809e-43,-0.5060575107991452,0.059,0.204,2.2723015787877215e-38,3,Sarm1
9.998907527358832e-43,-0.6762251149114444,0.137,0.301,2.6978052399566864e-38,3,Vmn2r115
1.2208355474222632e-42,-0.6090799661015371,0.126,0.287,3.2939363905000084e-38,3,Pcnp
1.694885918917286e-42,-0.943617019737658,0.19,0.356,4.57297169783073e-38,3,Dnaja2
1.9175527545323768e-42,-5.275697578851874,0.345,0.508,5.173749087003806e-38,3,Cyc1
3.775220950814518e-42,-0.7208613441895831,0.168,0.332,1.018592364739265e-37,3,Stx12
4.837441744458643e-42,-0.6151543736740047,0.098,0.252,1.3051901570723864e-37,3,Use1
6.721999395798961e-42,-3.012500781628276,0.334,0.492,1.8136626569805178e-37,3,Tsc22d1
6.84540176118177e-42,-0.7462833099019582,0.131,0.291,1.8469578491844533e-37,3,Ywhag
7.559178127045273e-42,-5.689247124313751,0.136,0.298,2.039541850458085e-37,3,Hdac4
7.652523604230987e-42,-0.7458488856110412,0.158,0.322,2.0647273936575624e-37,3,Atraid
8.957933043464872e-42,-1.524465497667716,0.259,0.427,2.416939914457257e-37,3,Mrpl20
9.511369328289046e-42,-0.9817808468072298,0.399,0.558,2.5662625584656675e-37,3,Trappc4
1.0620995456256161e-41,-0.9966522921057128,0.252,0.422,2.8656507840524747e-37,3,Psmc3
1.1237945794552755e-41,-1.222468164188066,0.205,0.371,3.032110154828279e-37,3,Zfp704
1.308986157389522e-41,-14.353332719460473,0.462,0.606,3.5317755512526697e-37,3,Cox7c
1.3731010310169867e-41,-1.1613321440058384,0.304,0.47,3.704763891786932e-37,3,Zfp428
1.450200679011782e-41,-0.667203053931834,0.148,0.308,3.9127864520416896e-37,3,Dctn2
1.784158775253407e-41,-0.6468828638680675,0.17,0.337,4.813838791511217e-37,3,Nisch
1.836894325726266e-41,-0.7120562443070532,0.194,0.36,4.956124580242038e-37,3,Dcun1d5
2.1225476055760553e-41,-1.3277635584413958,0.281,0.449,5.726845694604755e-37,3,Pdcd5
2.623303769536688e-41,-0.9582389172519371,0.242,0.411,7.077935900586938e-37,3,Rab1a
2.6423587503849415e-41,-0.6300359262125608,0.156,0.319,7.129348144413611e-37,3,Rnf10
2.677043132010011e-41,-0.6864964070995612,0.156,0.319,7.22293007447621e-37,3,Bmt2
2.703676727821384e-41,-0.7933159833043856,0.211,0.378,7.2947901793348765e-37,3,Rpl31
2.7127907156968385e-41,-24.876270339395045,0.625,0.742,7.31938063002164e-37,3,Fez1
3.310657188021558e-41,-7.313951883843963,0.231,0.113,8.932484159000965e-37,3,Kitl
3.450793784957513e-41,-1.0695679339497743,0.05,0.187,9.310586711193866e-37,3,Tspan7
3.7918760994165197e-41,-0.8906125277839118,0.207,0.376,1.0230860903835711e-36,3,Mtdh
3.9342494631021976e-41,-1.8700714150209012,0.343,0.504,1.061499847639604e-36,3,Ywhab
4.4443506805910057e-41,-0.7340078665386978,0.179,0.345,1.1991302571302593e-36,3,Pa2g4
4.4939984196677815e-41,-1.6750010175910548,0.269,0.43,1.2125257136105641e-36,3,Tiam2
4.512940030049513e-41,-1.0831398808077575,0.135,0.291,1.2176363495076591e-36,3,Dleu2
4.783641244951614e-41,-1.4952338829624874,0.179,0.34,1.2906742443003948e-36,3,Bex1
4.89970929631129e-41,-1.0082607478717796,0.141,0.299,1.321990565237749e-36,3,Mrpl12
5.541650233213766e-41,-0.7473645293790371,0.167,0.33,1.4951926494234063e-36,3,Srrm4
6.407275432822934e-41,-0.7571451703645515,0.203,0.368,1.728746984529956e-36,3,Atp6v0d1
6.65931318588501e-41,-0.9612051738489147,0.253,0.419,1.7967492906836347e-36,3,Rwdd1
7.283739728849087e-41,-9.758211284687532,0.303,0.471,1.965225816240772e-36,3,Rnf7
7.566077754675859e-41,-13.809327082110624,0.357,0.516,2.0414034389890935e-36,3,Tmbim6
9.662810205247848e-41,-1.2291165411519684,0.238,0.403,2.607122821477922e-36,3,Kifap3
1.010827377615954e-40,-0.9759487991928137,0.254,0.421,2.7273133475456054e-36,3,Rcn2
1.0910449139762191e-40,-0.7531016716255817,0.209,0.375,2.943748282399237e-36,3,Nudt21
1.1236423094895818e-40,-0.7718964212740592,0.206,0.372,3.031699315233841e-36,3,Rpl28
1.1638309166109514e-40,-0.7342455632719737,0.201,0.367,3.140132196108008e-36,3,Srpk2
1.9929193611611336e-40,-27.526282902615463,0.118,0.272,5.377095728348854e-36,3,Rap1a
2.214301468523266e-40,-0.7195427403052619,0.177,0.339,5.974406792222624e-36,3,Trappc6b
2.3740530139386565e-40,-7.733321279660469,0.627,0.747,6.405432436907889e-36,3,Eif5
2.4334006248837157e-40,-3.8537797514105905,0.314,0.478,6.565558225998754e-36,3,Uqcrc1
2.6464613524548715e-40,-1.021141337408558,0.246,0.416,7.140417375058489e-36,3,Rdx
2.6485785588153606e-40,-2.0762740928880925,0.561,0.693,7.146129809539724e-36,3,Srsf7
2.966889486408549e-40,-4.474028545608754,0.277,0.44,8.004964523278906e-36,3,Ahi1
3.021141792048591e-40,-2.2434351070829437,0.084,0.23,8.151342669126304e-36,3,Ppp1r2
3.022235396785752e-40,-156.36369571251777,0.099,0.245,8.154293324067637e-36,3,Pcp4
3.423263171873371e-40,-1.0042531727310222,0.139,0.296,9.236306364031542e-36,3,Magi1
3.4612826345867947e-40,-7.841245493045584,0.458,0.595,9.338886676378631e-36,3,Cnn3
3.7186409666807645e-40,-0.5771925356491499,0.151,0.313,1.003326519220137e-35,3,Trim32
3.862604023879966e-40,-6.55412876952791,0.676,0.769,1.0421691916830537e-35,3,Set
3.972568168580868e-40,-0.7924298381264127,0.081,0.225,1.071838617564804e-35,3,Ssbp4
5.2436859060758544e-40,-1.3788781050682417,0.317,0.476,1.4147988943183262e-35,3,Vmn1r13
5.339348078830859e-40,-4.028919644452562,0.123,0.274,1.440609505149354e-35,3,Slc32a1
5.3488955819100864e-40,-0.7765818464784087,0.2,0.364,1.4431855169551604e-35,3,Mageh1
6.368296059898536e-40,-0.8468553835783708,0.297,0.461,1.7182299599212242e-35,3,Dlgap4
8.552984039948517e-40,-3.1563597577153324,0.379,0.538,2.3076806238185093e-35,3,Dlx6os1
9.545296358763464e-40,-0.8400011127703921,0.047,0.178,2.5754164105579705e-35,3,Igsf21
1.0980868629476217e-39,-1.533706258469953,0.089,0.234,2.9627481649189783e-35,3,Mapk1
1.1796011067486562e-39,-0.3436666432660118,0.004,0.111,3.182681746118549e-35,3,Rps19-ps6
1.3049349927354404e-39,-0.9046082526436795,0.274,0.437,3.5208451038994916e-35,3,Kmt2e
1.338766360832764e-39,-1.068025038755788,0.067,0.206,3.6121255181628805e-35,3,Mapk8ip1
1.4523623398739112e-39,-0.7010132593282663,0.182,0.342,3.9186188292138e-35,3,Clpp
1.551947670421435e-39,-0.5505556471076419,0.105,0.254,4.1873100095640744e-35,3,Wdr83os
1.8187151990223676e-39,-1.6364503226480784,0.226,0.39,4.90707547848225e-35,3,Uba2
2.0469342107007956e-39,-1.3986555688108189,0.044,0.174,5.522833193891817e-35,3,Rhob
2.195590874217747e-39,-2.15225592409986,0.457,0.597,5.923923737726904e-35,3,Maged1
2.236232379926497e-39,-1.473965424819696,0.41,0.564,6.033578584279682e-35,3,Zfp57
2.331844672723958e-39,-0.99933256867556,0.005,0.113,6.291550111476511e-35,3,Rpsa-ps10
2.5181827102724512e-39,-10.722586855069512,0.055,0.188,6.794308770586101e-35,3,Itm2c
2.7982291318621476e-39,-0.7203310824935621,0.213,0.379,7.54990202067726e-35,3,Hspa9
3.332470014847421e-39,-1.1975910341941995,0.256,0.42,8.991337347059826e-35,3,Nol7
3.4665517281652183e-39,-31.18175174318958,0.788,0.872,9.353103217762575e-35,3,mt-Rnr2
3.485326408082415e-39,-0.6376346332922839,0.217,0.38,9.403759181647163e-35,3,Polr2c
3.688422799549947e-39,-0.6619449723860966,0.077,0.218,9.951733555465711e-35,3,Gtf2a1
4.510440638248733e-39,-0.8462375874188663,0.213,0.375,1.2169619886058907e-34,3,Ankrd12
4.734477505991219e-39,-0.5341026115980192,0.103,0.249,1.2774093758914908e-34,3,Copz1
4.8160857473224594e-39,-0.820348399679022,0.213,0.376,1.2994280954850727e-34,3,Dda1
5.145680485570681e-39,0.300994548653964,0.184,0.083,1.3883560518118253e-34,3,Gm43668
5.313772517944615e-39,-4.555509298207438,0.221,0.385,1.4337089630666365e-34,3,Bcl2l1
5.5342838531485934e-39,-0.870032804125242,0.285,0.446,1.4932051264180219e-34,3,Cope
7.287435103485743e-39,-9.992935085321221,0.154,0.308,1.9662228652714882e-34,3,9330162G02Rik
9.25398439627279e-39,-1.1955784394158764,0.274,0.433,2.4968175299583616e-34,3,Gm13568
9.472689371635201e-39,-5.0037135782479965,0.289,0.449,2.5558263193608936e-34,3,Ywhah
9.59150384165431e-39,-0.6376651602413204,0.162,0.32,2.5878836515167494e-34,3,Snrpa
1.075162204143273e-38,-0.8147295590623899,0.222,0.384,2.900895142998965e-34,3,Stx7
1.260292616414928e-38,10.681409906064763,0.294,0.458,3.400395508349117e-34,3,Mkrn1
1.29785787912039e-38,-0.5831661540808541,0.159,0.315,3.5017503436547245e-34,3,Cnpy2
